order_id,customer_id,product_id,order_date,quantity,discount_percent,revenue,profit,city
412,500,1008,2025-07-12,1,15,3939.75,625.75,Ahmedabad
413,510,1020,2025-04-24,3,15,10439.7,3110.7,Pune
414,231,1019,2025-01-22,1,10,6461.1,2276.1,Mumbai
415,601,1006,2024-03-27,4,10,20487.6,2199.6,Ahmedabad
416,145,1017,2024-04-19,2,10,3817.8,1137.8,Pune
417,687,1010,2024-03-02,2,10,4748.4,1648.4,Kolkata
418,584,1012,2025-09-14,1,10,2532.6,515.6,Hyderabad
419,37,1004,2024-06-25,1,15,37596.35,11563.35,Ahmedabad
420,626,1006,2025-05-29,3,20,13658.4,-57.6,Pune
421,314,1006,2025-06-24,3,20,13658.4,-57.6,Delhi
422,682,1018,2025-09-17,1,10,6408.9,1176.9,Delhi
423,786,1010,2025-03-11,4,15,8969.2,2769.2,Ahmedabad
424,227,1013,2025-08-24,4,5,29693.2,4205.2,Ahmedabad
425,581,1017,2025-02-02,3,10,5726.7,1706.7,Ahmedabad
426,111,1007,2024-02-20,2,10,9703.8,885.8,Mumbai
427,746,1003,2025-04-13,3,0,111882.0,36474.0,Hyderabad
428,706,1020,2024-11-16,1,0,4094.0,1651.0,Chennai
429,638,1014,2024-10-05,4,5,13816.8,3432.8,Delhi
430,718,1011,2024-12-19,1,0,1055.0,409.0,Kolkata
431,390,1006,2024-02-22,1,5,5406.45,834.45,Chennai
432,76,1019,2024-12-29,1,0,7179.0,2994.0,Bengaluru
433,278,1016,2024-03-11,3,15,1734.0,81.0,Chennai
434,588,1018,2025-12-27,3,0,21363.0,5667.0,Bengaluru
435,31,1007,2025-03-11,2,5,10242.9,1424.9,Bengaluru
436,99,1013,2024-06-21,4,0,31256.0,5768.0,Delhi
437,247,1010,2025-11-23,3,10,7122.6,2472.6,Ahmedabad
438,519,1014,2024-11-06,1,20,2908.8,312.8,Ahmedabad
439,595,1018,2024-08-06,3,0,21363.0,5667.0,Bengaluru
440,784,1006,2025-01-08,4,0,22764.0,4476.0,Hyderabad
441,132,1008,2025-07-10,4,0,18540.0,5284.0,Mumbai
442,128,1004,2024-08-25,4,5,168077.8,63945.8,Kolkata
443,321,1016,2025-07-27,3,10,1836.0,183.0,Hyderabad
444,311,1010,2025-06-30,1,0,2638.0,1088.0,Hyderabad
445,281,1005,2024-05-10,4,5,255819.8,103615.8,Chennai
446,374,1019,2024-04-15,1,0,7179.0,2994.0,Hyderabad
447,480,1007,2025-09-14,1,10,4851.9,442.9,Pune
448,488,1012,2024-02-01,4,0,11256.0,3188.0,Pune
449,49,1007,2025-06-24,1,5,5121.45,712.45,Delhi
450,158,1013,2024-03-23,2,15,13283.8,539.8,Pune
451,352,1011,2024-02-15,3,20,2532.0,594.0,Pune
452,151,1015,2024-03-28,3,5,8458.8,3406.8,Mumbai
453,657,1012,2024-12-15,3,0,8442.0,2391.0,Chennai
454,701,1009,2025-04-24,1,5,4676.85,1938.85,Hyderabad
455,733,1001,2024-08-10,1,0,15895.0,3073.0,Mumbai
456,514,1001,2025-08-17,2,20,25432.0,-212.0,Delhi
457,784,1016,2025-06-10,4,10,2448.0,244.0,Hyderabad
458,625,1008,2024-02-19,1,5,4403.25,1089.25,Pune
459,526,1001,2024-02-22,2,5,30200.5,4556.5,Hyderabad
460,594,1007,2024-03-03,3,10,14555.7,1328.7,Chennai
461,421,1013,2024-12-09,1,10,7032.6,660.6,Delhi
462,56,1014,2024-04-27,4,5,13816.8,3432.8,Bengaluru
463,440,1011,2024-01-05,4,10,3798.0,1214.0,Pune
464,261,1007,2025-02-17,3,10,14555.7,1328.7,Hyderabad
465,474,1003,2025-12-07,4,5,141717.2,41173.2,Chennai
466,320,1014,2024-03-04,4,5,13816.8,3432.8,Bengaluru
467,162,1004,2024-01-12,1,0,44231.0,18198.0,Ahmedabad
468,194,1008,2025-07-16,1,10,4171.5,857.5,Kolkata
469,527,1008,2025-08-18,4,0,18540.0,5284.0,Ahmedabad
470,24,1013,2024-02-26,1,5,7423.3,1051.3,Delhi
471,635,1012,2025-12-10,1,0,2814.0,797.0,Bengaluru
472,501,1014,2024-12-03,2,0,7272.0,2080.0,Delhi
473,220,1008,2024-08-20,2,0,9270.0,2642.0,Pune
474,286,1005,2025-10-06,3,0,201963.0,87810.0,Mumbai
475,172,1008,2024-03-27,3,0,13905.0,3963.0,Chennai
476,754,1016,2024-05-18,1,5,646.0,95.0,Hyderabad
477,641,1014,2025-03-14,1,20,2908.8,312.8,Mumbai
478,341,1010,2025-05-12,2,0,5276.0,2176.0,Delhi
479,386,1010,2025-12-03,3,20,6331.2,1681.2,Hyderabad
480,467,1018,2024-06-26,2,5,13529.9,3065.9,Kolkata
481,738,1011,2024-04-22,1,15,896.75,250.75,Hyderabad
482,700,1013,2024-12-14,2,0,15628.0,2884.0,Pune
483,679,1009,2025-12-20,1,0,4923.0,2185.0,Pune
484,591,1008,2024-07-18,4,0,18540.0,5284.0,Pune
485,67,1004,2025-03-07,1,0,44231.0,18198.0,Delhi
486,776,1006,2025-07-25,3,15,14512.05,796.05,Bengaluru
487,21,1020,2025-05-03,3,0,12282.0,4953.0,Mumbai
488,692,1018,2025-11-27,3,10,19226.7,3530.7,Delhi
489,514,1012,2025-01-03,2,0,5628.0,1594.0,Delhi
490,412,1018,2025-10-07,1,0,7121.0,1889.0,Delhi
491,153,1020,2024-09-27,2,0,8188.0,3302.0,Mumbai
492,21,1019,2025-01-05,2,10,12922.2,4552.2,Mumbai
493,648,1016,2025-08-12,1,5,646.0,95.0,Mumbai
494,60,1001,2025-10-20,1,0,15895.0,3073.0,Ahmedabad
495,678,1005,2024-03-29,1,10,60588.9,22537.9,Kolkata
496,457,1005,2024-02-29,1,0,67321.0,29270.0,Ahmedabad
497,146,1018,2024-05-24,4,5,27059.8,6131.8,Chennai
498,303,1019,2024-09-02,4,0,28716.0,11976.0,Mumbai
499,656,1005,2024-11-19,3,5,191864.85,77711.85,Kolkata
500,353,1011,2024-06-25,4,20,3376.0,792.0,Kolkata
501,706,1009,2024-05-27,1,5,4676.85,1938.85,Chennai
502,118,1005,2025-05-15,1,0,67321.0,29270.0,Delhi
503,434,1011,2025-01-17,4,15,3587.0,1003.0,Kolkata
504,74,1007,2025-02-04,1,5,5121.45,712.45,Kolkata
505,400,1008,2024-09-15,2,15,7879.5,1251.5,Chennai
506,370,1016,2024-10-26,3,0,2040.0,387.0,Chennai
507,406,1020,2024-07-09,4,5,15557.2,5785.2,Bengaluru
508,162,1014,2024-02-16,3,0,10908.0,3120.0,Ahmedabad
509,191,1017,2025-05-26,3,5,6044.85,2024.85,Mumbai
510,313,1004,2024-09-05,4,15,150385.4,46253.4,Kolkata
511,772,1015,2024-03-21,2,5,5639.2,2271.2,Mumbai
512,635,1002,2025-04-02,4,5,208946.8,61502.8,Bengaluru
513,649,1014,2025-04-25,3,0,10908.0,3120.0,Kolkata
514,341,1002,2025-02-07,3,10,148462.2,37879.2,Delhi
515,435,1015,2025-09-14,3,5,8458.8,3406.8,Chennai
516,757,1017,2024-03-04,4,15,7211.4,1851.4,Ahmedabad
517,56,1019,2025-04-30,4,15,24408.6,7668.6,Bengaluru
518,114,1009,2025-03-04,2,15,8369.1,2893.1,Chennai
519,471,1009,2025-05-27,3,0,14769.0,6555.0,Bengaluru
520,443,1012,2025-03-25,3,10,7597.8,1546.8,Pune
521,319,1020,2024-07-28,2,0,8188.0,3302.0,Chennai
522,35,1014,2024-09-13,2,0,7272.0,2080.0,Hyderabad
523,407,1006,2025-08-09,3,0,17073.0,3357.0,Ahmedabad
524,481,1020,2025-05-20,2,5,7778.6,2892.6,Pune
525,734,1002,2025-04-09,1,0,54986.0,18125.0,Bengaluru
526,413,1013,2024-05-19,2,5,14846.6,2102.6,Chennai
527,536,1017,2025-11-07,2,0,4242.0,1562.0,Pune
528,343,1011,2025-10-03,1,15,896.75,250.75,Delhi
529,491,1020,2025-09-05,1,0,4094.0,1651.0,Bengaluru
530,760,1001,2025-03-15,3,0,47685.0,9219.0,Kolkata
531,727,1018,2025-07-28,2,20,11393.6,929.6,Delhi
532,335,1005,2025-10-28,3,15,171668.55,57515.55,Ahmedabad
533,634,1003,2024-08-31,1,15,31699.9,6563.9,Chennai
534,384,1018,2024-09-01,4,15,24211.4,3283.4,Delhi
535,429,1001,2024-05-30,2,0,31790.0,6146.0,Pune
536,262,1009,2024-10-11,4,10,17722.8,6770.8,Delhi
537,161,1020,2025-04-02,2,0,8188.0,3302.0,Pune
538,726,1013,2025-03-18,1,20,6251.2,-120.8,Mumbai
539,1,1016,2025-08-02,4,0,2720.0,516.0,Bengaluru
540,601,1014,2024-09-17,1,5,3454.2,858.2,Ahmedabad
541,687,1020,2024-06-21,1,0,4094.0,1651.0,Kolkata
542,423,1007,2025-12-17,4,0,21564.0,3928.0,Pune
543,128,1014,2025-02-16,1,0,3636.0,1040.0,Kolkata
544,551,1011,2025-03-08,1,0,1055.0,409.0,Bengaluru
545,536,1014,2025-11-20,4,5,13816.8,3432.8,Pune
546,397,1007,2025-07-10,3,5,15364.35,2137.35,Delhi
547,738,1007,2025-08-06,2,20,8625.6,-192.4,Hyderabad
548,302,1002,2024-12-14,1,0,54986.0,18125.0,Delhi
549,666,1002,2024-02-06,2,10,98974.8,25252.8,Mumbai
550,582,1015,2024-10-22,2,10,5342.4,1974.4,Hyderabad
551,334,1002,2024-03-08,1,0,54986.0,18125.0,Delhi
552,522,1018,2024-07-06,3,5,20294.85,4598.85,Chennai
553,384,1020,2025-10-08,2,0,8188.0,3302.0,Delhi
554,220,1018,2025-07-15,2,5,13529.9,3065.9,Pune
555,15,1020,2025-07-11,2,0,8188.0,3302.0,Bengaluru
556,317,1009,2024-04-07,2,0,9846.0,4370.0,Kolkata
557,57,1004,2025-11-03,1,0,44231.0,18198.0,Ahmedabad
558,380,1009,2025-09-24,3,0,14769.0,6555.0,Delhi
559,344,1010,2024-02-03,2,0,5276.0,2176.0,Chennai
560,75,1003,2025-09-14,2,0,74588.0,24316.0,Pune
561,589,1001,2024-08-10,1,0,15895.0,3073.0,Kolkata
562,111,1006,2025-04-18,2,0,11382.0,2238.0,Mumbai
563,366,1020,2024-05-16,2,15,6959.8,2073.8,Mumbai
564,334,1003,2025-02-12,3,15,95099.7,19691.7,Delhi
565,265,1005,2025-02-23,2,5,127909.9,51807.9,Bengaluru
566,650,1020,2024-02-25,2,10,7369.2,2483.2,Ahmedabad
567,763,1003,2025-12-28,3,20,89505.6,14097.6,Ahmedabad
568,151,1017,2024-05-24,2,0,4242.0,1562.0,Mumbai
569,719,1004,2025-12-14,1,5,42019.45,15986.45,Chennai
570,738,1006,2025-10-09,2,15,9674.7,530.7,Hyderabad
571,252,1015,2024-11-17,4,10,10684.8,3948.8,Pune
572,589,1017,2024-03-05,1,0,2121.0,781.0,Kolkata
573,605,1007,2025-05-09,1,0,5391.0,982.0,Delhi
574,530,1009,2024-07-02,1,0,4923.0,2185.0,Kolkata
575,457,1010,2025-08-12,3,15,6726.9,2076.9,Ahmedabad
576,203,1001,2025-12-27,1,10,14305.5,1483.5,Bengaluru
577,41,1019,2024-05-10,4,0,28716.0,11976.0,Chennai
578,304,1016,2024-05-07,1,5,646.0,95.0,Chennai
579,683,1010,2024-09-29,1,5,2506.1,956.1,Chennai
580,1,1019,2024-04-04,1,10,6461.1,2276.1,Bengaluru
581,441,1013,2025-06-28,1,5,7423.3,1051.3,Delhi
582,537,1015,2025-01-14,4,15,10091.2,3355.2,Mumbai
583,336,1005,2024-04-23,4,0,269284.0,117080.0,Delhi
584,147,1007,2024-11-02,3,5,15364.35,2137.35,Hyderabad
585,299,1020,2024-09-02,4,0,16376.0,6604.0,Mumbai
586,85,1013,2025-02-25,2,0,15628.0,2884.0,Ahmedabad
587,57,1005,2025-12-04,3,0,201963.0,87810.0,Ahmedabad
588,462,1018,2025-01-31,4,0,28484.0,7556.0,Kolkata
589,571,1018,2024-05-19,1,5,6764.95,1532.95,Kolkata
590,354,1003,2024-10-16,2,5,70858.6,20586.6,Hyderabad
591,704,1005,2024-04-08,2,0,134642.0,58540.0,Hyderabad
592,335,1009,2025-10-22,1,0,4923.0,2185.0,Ahmedabad
593,629,1009,2024-12-06,2,10,8861.4,3385.4,Delhi
594,25,1007,2025-09-30,1,15,4582.35,173.35,Delhi
595,605,1009,2024-02-11,2,0,9846.0,4370.0,Delhi
596,780,1005,2024-01-03,4,0,269284.0,117080.0,Mumbai
597,343,1017,2025-12-21,3,0,6363.0,2343.0,Delhi
598,325,1008,2024-02-05,3,5,13209.75,3267.75,Chennai
599,682,1009,2024-11-03,3,0,14769.0,6555.0,Delhi
600,680,1008,2025-09-05,1,0,4635.0,1321.0,Pune
601,126,1017,2025-06-02,4,0,8484.0,3124.0,Ahmedabad
602,41,1006,2024-05-21,3,10,15365.7,1649.7,Chennai
603,512,1008,2024-05-25,3,10,12514.5,2572.5,Mumbai
604,77,1005,2024-03-21,1,0,67321.0,29270.0,Ahmedabad
605,783,1013,2024-05-09,1,10,7032.6,660.6,Bengaluru
606,61,1017,2024-06-01,1,10,1908.9,568.9,Delhi
607,489,1001,2024-11-03,3,5,45300.75,6834.75,Delhi
608,52,1007,2024-08-06,1,0,5391.0,982.0,Kolkata
609,56,1006,2024-05-06,2,10,10243.8,1099.8,Bengaluru
610,60,1019,2024-05-30,1,0,7179.0,2994.0,Ahmedabad
611,327,1011,2024-05-12,1,10,949.5,303.5,Bengaluru
612,684,1020,2025-06-05,2,0,8188.0,3302.0,Kolkata
613,199,1011,2024-10-04,1,0,1055.0,409.0,Pune
614,508,1006,2025-12-21,3,0,17073.0,3357.0,Chennai
615,637,1015,2024-08-21,1,0,2968.0,1284.0,Kolkata
616,555,1009,2024-08-02,4,20,15753.6,4801.6,Mumbai
617,686,1002,2025-02-02,4,0,219944.0,72500.0,Bengaluru
618,303,1019,2025-12-15,4,0,28716.0,11976.0,Mumbai
619,380,1001,2025-12-13,3,0,47685.0,9219.0,Delhi
620,727,1009,2024-11-11,4,10,17722.8,6770.8,Delhi
621,211,1015,2024-10-15,2,0,5936.0,2568.0,Chennai
622,35,1013,2024-08-04,4,10,28130.4,2642.4,Hyderabad
623,278,1010,2024-01-01,2,5,5012.2,1912.2,Chennai
624,292,1006,2024-02-17,1,0,5691.0,1119.0,Delhi
625,56,1007,2025-02-20,4,0,21564.0,3928.0,Bengaluru
626,705,1004,2025-05-31,4,0,176924.0,72792.0,Kolkata
627,157,1011,2024-10-23,3,10,2848.5,910.5,Chennai
628,261,1003,2025-07-08,3,0,111882.0,36474.0,Hyderabad
629,579,1001,2024-09-09,1,5,15100.25,2278.25,Pune
630,792,1009,2025-05-26,4,10,17722.8,6770.8,Chennai
631,362,1007,2025-10-13,2,5,10242.9,1424.9,Chennai
632,749,1019,2024-02-07,3,15,18306.45,5751.45,Delhi
633,54,1016,2024-10-15,2,0,1360.0,258.0,Ahmedabad
634,382,1015,2024-11-25,4,5,11278.4,4542.4,Kolkata
635,268,1012,2025-11-06,2,15,4783.8,749.8,Pune
636,2,1004,2024-08-25,3,10,119423.7,41324.7,Chennai
637,55,1018,2025-01-30,3,10,19226.7,3530.7,Mumbai
638,517,1016,2025-10-11,1,10,612.0,61.0,Bengaluru
639,63,1008,2024-08-12,3,0,13905.0,3963.0,Bengaluru
640,792,1014,2024-06-09,1,5,3454.2,858.2,Chennai
641,89,1017,2024-01-06,2,0,4242.0,1562.0,Pune
642,656,1004,2024-02-06,3,5,126058.35,47959.35,Kolkata
643,86,1005,2025-03-23,1,10,60588.9,22537.9,Delhi
644,73,1002,2024-08-28,1,0,54986.0,18125.0,Bengaluru
645,640,1003,2024-10-07,4,20,119340.8,18796.8,Delhi
646,143,1014,2025-09-26,2,0,7272.0,2080.0,Mumbai
647,552,1014,2025-12-27,2,10,6544.8,1352.8,Mumbai
648,153,1019,2024-11-29,4,15,24408.6,7668.6,Mumbai
649,219,1005,2025-09-19,3,0,201963.0,87810.0,Hyderabad
650,750,1017,2025-07-11,1,10,1908.9,568.9,Pune
651,540,1005,2025-12-12,4,10,242355.6,90151.6,Delhi
652,139,1014,2024-08-11,1,15,3090.6,494.6,Delhi
653,514,1005,2025-11-21,1,15,57222.85,19171.85,Delhi
654,60,1019,2025-08-16,4,0,28716.0,11976.0,Ahmedabad
655,34,1015,2024-05-03,3,20,7123.2,2071.2,Hyderabad
656,20,1017,2024-10-30,4,10,7635.6,2275.6,Mumbai
657,115,1014,2025-12-02,3,0,10908.0,3120.0,Kolkata
658,787,1006,2025-07-11,3,0,17073.0,3357.0,Pune
659,182,1020,2024-07-23,3,10,11053.8,3724.8,Mumbai
660,452,1004,2025-07-19,3,10,119423.7,41324.7,Delhi
661,421,1016,2024-10-21,2,5,1292.0,190.0,Delhi
662,59,1013,2025-08-03,4,5,29693.2,4205.2,Bengaluru
663,378,1008,2024-11-23,2,0,9270.0,2642.0,Hyderabad
664,435,1002,2024-05-09,2,0,109972.0,36250.0,Chennai
665,659,1013,2025-11-26,2,10,14065.2,1321.2,Chennai
666,191,1006,2025-11-09,1,5,5406.45,834.45,Mumbai
667,85,1001,2025-11-11,4,0,63580.0,12292.0,Ahmedabad
668,254,1008,2025-06-07,1,10,4171.5,857.5,Hyderabad
669,2,1004,2024-01-23,3,0,132693.0,54594.0,Chennai
670,694,1006,2025-04-17,2,0,11382.0,2238.0,Mumbai
671,451,1006,2025-06-20,2,5,10812.9,1668.9,Mumbai
672,145,1013,2024-01-29,4,20,25004.8,-483.2,Pune
673,672,1015,2025-09-28,4,10,10684.8,3948.8,Pune
674,783,1008,2025-11-21,4,10,16686.0,3430.0,Bengaluru
675,732,1005,2024-12-02,1,0,67321.0,29270.0,Hyderabad
676,625,1016,2025-03-17,49,0,21760.0,516.0,Pune
677,470,1003,2024-10-16,1,0,37294.0,12158.0,Mumbai
678,291,1017,2024-05-31,1,20,1696.8,356.8,Kolkata
679,609,1015,2025-07-11,2,15,5045.6,1677.6,Hyderabad
680,566,1012,2025-04-02,4,10,10130.4,2062.4,Hyderabad
681,104,1010,2025-10-29,3,0,7914.0,3264.0,Hyderabad
682,686,1012,2024-03-13,4,10,10130.4,2062.4,Bengaluru
683,58,1008,2024-03-01,3,5,13209.75,3267.75,Delhi
684,234,1008,2025-03-25,3,10,12514.5,2572.5,Mumbai
685,358,1008,2024-02-20,3,10,12514.5,2572.5,Ahmedabad
686,223,1007,2025-07-06,1,0,5391.0,982.0,Bengaluru
687,211,1005,2024-09-19,4,0,269284.0,117080.0,Chennai
688,567,1008,2025-08-14,3,5,13209.75,3267.75,Kolkata
689,169,1012,2024-08-13,3,0,8442.0,2391.0,Mumbai
690,753,1018,2024-02-20,2,5,13529.9,3065.9,Bengaluru
691,34,1017,2025-07-27,3,15,5408.55,1388.55,Hyderabad
692,603,1003,2025-07-22,1,0,37294.0,12158.0,Delhi
693,160,1016,2024-04-08,1,15,578.0,27.0,Bengaluru
694,21,1001,2024-06-22,3,0,47685.0,9219.0,Mumbai
695,372,1012,2025-07-08,4,5,10693.2,2625.2,Pune
696,529,1013,2024-07-15,2,0,15628.0,2884.0,Hyderabad
697,171,1005,2025-01-28,44,15,1144457.0,38343.7,Hyderabad
698,674,1005,2024-02-20,3,10,181766.7,67613.7,Mumbai
699,701,1008,2024-09-28,3,15,11819.25,1877.25,Hyderabad
700,106,1010,2024-08-14,1,0,2638.0,1088.0,Hyderabad
701,159,1008,2025-05-15,2,15,7879.5,1251.5,Hyderabad
702,653,1002,2024-07-14,1,15,46738.1,9877.1,Chennai
703,482,1010,2024-02-14,3,0,7914.0,3264.0,Delhi
704,346,1006,2024-05-28,3,0,17073.0,3357.0,Bengaluru
705,2,1012,2024-01-03,3,10,7597.8,1546.8,Chennai
706,180,1009,2025-10-07,2,15,8369.1,2893.1,Hyderabad
707,93,1018,2024-12-03,2,10,12817.8,2353.8,Delhi
708,633,1005,2025-12-12,2,0,134642.0,58540.0,Kolkata
709,443,1016,2024-12-24,2,10,1224.0,122.0,Pune
710,525,1011,2024-09-09,2,0,2110.0,818.0,Delhi
711,598,1009,2025-07-06,2,0,9846.0,4370.0,Pune
712,402,1013,2025-12-22,3,5,22269.9,3153.9,Delhi
713,431,1015,2025-11-05,3,20,7123.2,2071.2,Bengaluru
714,692,1013,2025-08-14,3,0,23442.0,4326.0,Delhi
715,44,1006,2025-01-22,2,15,9674.7,530.7,Mumbai
716,395,1012,2025-07-15,3,0,8442.0,2391.0,Pune
717,364,1015,2024-07-09,3,10,8013.6,2961.6,Delhi
718,314,1013,2025-02-04,4,15,26567.6,1079.6,Delhi
719,321,1007,2024-08-11,2,0,10782.0,1964.0,Hyderabad
720,105,1016,2025-11-17,4,0,2720.0,516.0,Chennai
721,32,1016,2024-01-16,2,0,1360.0,258.0,Kolkata
722,478,1017,2025-06-24,1,0,2121.0,781.0,Mumbai
723,662,1010,2025-08-19,4,0,10552.0,4352.0,Ahmedabad
724,339,1002,2025-08-22,3,5,156710.1,46127.1,Bengaluru
725,281,1002,2025-10-12,4,20,175955.2,28511.2,Chennai
726,676,1001,2024-08-26,3,0,47685.0,9219.0,Hyderabad
727,482,1007,2024-05-12,2,5,10242.9,1424.9,Delhi
728,128,1003,2025-06-21,3,0,111882.0,36474.0,Kolkata
729,226,1020,2025-09-18,2,0,8188.0,3302.0,Hyderabad
730,49,1006,2025-02-17,4,5,21625.8,3337.8,Delhi
731,603,1014,2025-01-06,4,10,13089.6,2705.6,Delhi
732,776,1013,2025-09-13,1,10,7032.6,660.6,Bengaluru
733,32,1006,2025-03-12,2,5,10812.9,1668.9,Kolkata
734,513,1003,2024-05-25,4,0,149176.0,48632.0,Mumbai
735,97,1018,2024-02-27,4,5,27059.8,6131.8,Chennai
736,69,1020,2025-08-23,2,5,7778.6,2892.6,Delhi
737,151,1004,2025-06-28,2,20,70769.6,18703.6,Mumbai
738,762,1017,2025-11-20,3,5,6044.85,2024.85,Pune
739,201,1001,2025-07-19,3,5,45300.75,6834.75,Kolkata
740,308,1010,2024-01-10,1,0,2638.0,1088.0,Kolkata
741,670,1008,2025-03-24,4,10,16686.0,3430.0,Chennai
742,674,1010,2024-12-06,4,5,10024.4,3824.4,Mumbai
743,66,1005,2025-08-01,3,0,201963.0,87810.0,Mumbai
744,200,1009,2025-10-25,2,0,9846.0,4370.0,Kolkata
745,128,1013,2025-02-02,1,10,7032.6,660.6,Kolkata
746,299,1010,2025-09-14,1,10,2374.2,824.2,Mumbai
747,89,1012,2024-04-16,1,0,2814.0,797.0,Pune
748,718,1013,2024-03-03,1,0,7814.0,1442.0,Kolkata
749,789,1017,2025-05-30,4,15,7211.4,1851.4,Pune
750,85,1001,2024-07-13,3,0,47685.0,9219.0,Ahmedabad
751,610,1010,2024-04-09,3,10,7122.6,2472.6,Kolkata
752,800,1012,2025-01-09,3,0,8442.0,2391.0,Kolkata
753,433,1012,2025-03-16,3,0,8442.0,2391.0,Hyderabad
754,577,1010,2024-04-16,1,0,2638.0,1088.0,Mumbai
755,47,1013,2025-04-13,3,10,21097.8,1981.8,Ahmedabad
756,204,1013,2025-02-24,1,0,7814.0,1442.0,Pune
757,661,1004,2025-03-14,4,5,168077.8,63945.8,Ahmedabad
758,438,1002,2024-01-18,4,0,219944.0,72500.0,Mumbai
759,392,1001,2024-08-31,1,0,15895.0,3073.0,Ahmedabad
760,592,1016,2024-11-28,3,5,1938.0,285.0,Chennai
761,104,1002,2025-07-27,4,15,186952.4,39508.4,Hyderabad
762,273,1008,2024-02-24,1,0,4635.0,1321.0,Mumbai
763,518,1018,2024-12-17,1,0,7121.0,1889.0,Mumbai
764,665,1002,2025-12-16,3,0,164958.0,54375.0,Ahmedabad
765,705,1006,2025-12-21,3,0,17073.0,3357.0,Kolkata
766,725,1003,2025-05-06,4,5,141717.2,41173.2,Chennai
767,744,1009,2024-01-31,4,20,15753.6,4801.6,Hyderabad
768,405,1020,2025-06-01,4,15,13919.6,4147.6,Kolkata
769,560,1010,2024-12-03,4,0,10552.0,4352.0,Bengaluru
770,324,1009,2025-06-05,3,0,14769.0,6555.0,Kolkata
771,70,1014,2025-04-11,4,0,14544.0,4160.0,Bengaluru
772,455,1015,2024-05-09,2,0,5936.0,2568.0,Ahmedabad
773,177,1008,2024-10-24,1,0,4635.0,1321.0,Mumbai
774,102,1004,2024-12-05,3,15,112789.05,34690.05,Bengaluru
775,661,1001,2024-10-19,2,0,31790.0,6146.0,Ahmedabad
776,449,1018,2025-02-27,1,5,6764.95,1532.95,Kolkata
777,548,1008,2024-02-18,1,10,4171.5,857.5,Kolkata
778,682,1018,2025-05-15,3,0,21363.0,5667.0,Delhi
779,354,1020,2025-10-01,2,0,8188.0,3302.0,Hyderabad
780,545,1012,2024-11-04,3,0,8442.0,2391.0,Pune
781,711,1015,2025-12-09,1,15,2522.8,838.8,Bengaluru
782,563,1013,2025-02-15,3,5,22269.9,3153.9,Mumbai
783,48,1002,2024-03-22,4,0,219944.0,72500.0,Chennai
784,271,1010,2025-11-17,2,10,4748.4,1648.4,Chennai
785,692,1002,2024-09-14,1,15,46738.1,9877.1,Delhi
786,228,1017,2025-09-04,1,15,1802.85,462.85,Bengaluru
787,64,1012,2024-03-18,2,0,5628.0,1594.0,Chennai
788,544,1002,2024-09-23,4,10,197949.6,50505.6,Pune
789,24,1003,2025-02-17,1,0,37294.0,12158.0,Delhi
790,54,1016,2024-02-12,4,5,2584.0,380.0,Ahmedabad
791,141,1015,2025-05-05,4,10,10684.8,3948.8,Kolkata
792,465,1016,2025-02-12,3,20,1632.0,-21.0,Mumbai
793,470,1018,2025-09-27,4,0,28484.0,7556.0,Mumbai
794,537,1002,2024-08-24,1,5,52236.7,15375.7,Mumbai
795,24,1018,2025-02-28,1,0,7121.0,1889.0,Delhi
796,529,1008,2025-05-06,1,5,4403.25,1089.25,Hyderabad
797,798,1011,2024-02-12,3,10,2848.5,910.5,Chennai
798,285,1002,2025-05-12,4,5,208946.8,61502.8,Ahmedabad
799,160,1003,2024-04-29,1,15,31699.9,6563.9,Bengaluru
800,421,1004,2025-08-29,3,20,106154.4,28055.4,Delhi
801,161,1015,2025-02-03,4,10,10684.8,3948.8,Pune
802,92,1001,2024-07-06,2,0,31790.0,6146.0,Hyderabad
803,787,1010,2024-10-12,1,10,2374.2,824.2,Pune
804,505,1014,2024-04-12,1,0,3636.0,1040.0,Pune
805,431,1016,2024-10-27,2,15,1156.0,54.0,Bengaluru
806,669,1006,2025-06-06,4,0,22764.0,4476.0,Mumbai
807,676,1002,2024-10-31,4,0,219944.0,72500.0,Hyderabad
808,447,1010,2025-05-19,3,0,7914.0,3264.0,Pune
809,744,1010,2024-09-19,1,0,2638.0,1088.0,Hyderabad
810,43,1013,2024-05-07,2,5,14846.6,2102.6,Kolkata
811,632,1013,2025-05-06,4,5,29693.2,4205.2,Ahmedabad
812,98,1018,2025-08-12,1,5,6764.95,1532.95,Delhi
813,543,1001,2025-01-30,1,5,15100.25,2278.25,Chennai
814,331,1015,2024-02-18,1,0,2968.0,1284.0,Hyderabad
815,641,1005,2024-12-19,3,15,171668.55,57515.55,Mumbai
816,384,1017,2025-05-01,2,0,4242.0,1562.0,Delhi
817,797,1014,2024-08-24,3,20,8726.4,938.4,Delhi
818,690,1006,2024-06-12,4,0,22764.0,4476.0,Kolkata
819,414,1006,2025-09-20,1,5,5406.45,834.45,Pune
820,239,1014,2025-05-03,1,0,3636.0,1040.0,Mumbai
821,58,1010,2024-08-10,3,0,7914.0,3264.0,Delhi
822,161,1019,2024-02-24,1,10,6461.1,2276.1,Pune
823,324,1019,2024-11-24,1,0,7179.0,2994.0,Kolkata
824,19,1009,2024-02-18,2,5,9353.7,3877.7,Pune
825,636,1016,2025-07-30,1,15,578.0,27.0,Hyderabad
